timestamp,question,yes_token,no_token,yes_bid,yes_ask,no_bid,no_ask,combined_yes_no_ask,gross_edge,fee_cost,slippage_cost,total_cost,net_edge,qualified_opportunity,status,error,yes_move,no_move,gross_edge_move,net_edge_move,yes_move_abs,no_move_abs,gross_edge_move_abs,signal
2026-09-21 14:54:29.669786+00:00,Will Abigail Spanberger win the 2028 Democratic presidential nomination?,67834126955354466786049932246962827069514258320708123726234642047236874537300,85842730802801029317331291122638780955014362480310249655739704629273608465884,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:15:50.991720+00:00,Will Abigail Spanberger win the 2028 Democratic presidential nomination?,67834126955354466786049932246962827069514258320708123726234642047236874537300,85842730802801029317331291122638780955014362480310249655739704629273608465884,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:35:42.892162+00:00,Will Abigail Spanberger win the 2028 Democratic presidential nomination?,67834126955354466786049932246962827069514258320708123726234642047236874537300,85842730802801029317331291122638780955014362480310249655739704629273608465884,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:40:30.782435+00:00,Will Abigail Spanberger win the 2028 Democratic presidential nomination?,67834126955354466786049932246962827069514258320708123726234642047236874537300,85842730802801029317331291122638780955014362480310249655739704629273608465884,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:45:27.343059+00:00,Will Abigail Spanberger win the 2028 Democratic presidential nomination?,67834126955354466786049932246962827069514258320708123726234642047236874537300,85842730802801029317331291122638780955014362480310249655739704629273608465884,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:50:36.957454+00:00,Will Abigail Spanberger win the 2028 Democratic presidential nomination?,67834126955354466786049932246962827069514258320708123726234642047236874537300,85842730802801029317331291122638780955014362480310249655739704629273608465884,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:52:30.461769+00:00,Will Abigail Spanberger win the 2028 Democratic presidential nomination?,67834126955354466786049932246962827069514258320708123726234642047236874537300,85842730802801029317331291122638780955014362480310249655739704629273608465884,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:53:48.310312+00:00,Will Abigail Spanberger win the 2028 Democratic presidential nomination?,67834126955354466786049932246962827069514258320708123726234642047236874537300,85842730802801029317331291122638780955014362480310249655739704629273608465884,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:55:06.222072+00:00,Will Abigail Spanberger win the 2028 Democratic presidential nomination?,67834126955354466786049932246962827069514258320708123726234642047236874537300,85842730802801029317331291122638780955014362480310249655739704629273608465884,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:56:23.973602+00:00,Will Abigail Spanberger win the 2028 Democratic presidential nomination?,67834126955354466786049932246962827069514258320708123726234642047236874537300,85842730802801029317331291122638780955014362480310249655739704629273608465884,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:57:41.912652+00:00,Will Abigail Spanberger win the 2028 Democratic presidential nomination?,67834126955354466786049932246962827069514258320708123726234642047236874537300,85842730802801029317331291122638780955014362480310249655739704629273608465884,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:58:58.553310+00:00,Will Abigail Spanberger win the 2028 Democratic presidential nomination?,67834126955354466786049932246962827069514258320708123726234642047236874537300,85842730802801029317331291122638780955014362480310249655739704629273608465884,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 16:00:14.643589+00:00,Will Abigail Spanberger win the 2028 Democratic presidential nomination?,67834126955354466786049932246962827069514258320708123726234642047236874537300,85842730802801029317331291122638780955014362480310249655739704629273608465884,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 16:01:32.246896+00:00,Will Abigail Spanberger win the 2028 Democratic presidential nomination?,67834126955354466786049932246962827069514258320708123726234642047236874537300,85842730802801029317331291122638780955014362480310249655739704629273608465884,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 16:02:49.676626+00:00,Will Abigail Spanberger win the 2028 Democratic presidential nomination?,67834126955354466786049932246962827069514258320708123726234642047236874537300,85842730802801029317331291122638780955014362480310249655739704629273608465884,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 16:04:07.555965+00:00,Will Abigail Spanberger win the 2028 Democratic presidential nomination?,67834126955354466786049932246962827069514258320708123726234642047236874537300,85842730802801029317331291122638780955014362480310249655739704629273608465884,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 13:38:42.537867+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,,,,,,,,NO_SIGNAL
2026-09-21 14:16:11.875161+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:17:30.256927+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:18:48.037714+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:20:07.020459+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:21:25.828972+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:22:44.545503+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:24:03.263956+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:25:21.526908+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:26:42.891001+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:28:00.698685+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:29:19.130370+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:30:38.453970+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:31:58.645495+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:33:20.982164+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:34:40.206417+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:35:57.716828+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:37:16.310670+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:38:35.829551+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:39:53.966422+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:41:13.312991+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:42:33.375185+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:43:51.613482+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:45:12.219364+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:46:29.962988+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:48:27.029133+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:52:33.454238+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.182,0.184,0.816,0.818,1.002,-0.002,0.001,0.001,0.002,-0.004,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:15:43.779424+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.183,0.184,0.816,0.817,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,-0.0010000000000000009,0.0010000000000002,0.0010000000000002,0.0,0.0010000000000000009,0.0010000000000002,NO_SIGNAL
2026-09-21 15:31:11.898691+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.183,0.184,0.816,0.817,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:40:22.115252+00:00,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,0.183,0.184,0.816,0.817,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
